id,activity_timestamp,time_range,captured_events,total_keys_pressed,total_mouse_clicks,total_mouse_movements,e_id_id,o_id_id
5165,"2024-11-08 11:24:59.000000",11:24,"Left Click Key.alt_l Key.tab Key.alt_l Key.tab Left Click Key.ctrl_l  Key.alt_l Key.tab Key.tab c Enter Key.ctrl_l  Space i f Space t h e r e i Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Space t h e Space u p d a t e Space f u n t i o n Space s h o u l d Space c o o r e c t l y Space u p d a t e Space t h e Space b Key.backspace e i n d o w Space w h i x h Space h a s Space c h a n",104,2,1092,1,2
5166,"2024-11-08 11:25:59.000000",11:25,"d Enter Left Click Left Click ↓ ↑",4,2,149,1,2
5167,"2024-11-08 11:26:59.000000",11:26,"Left Click ↓ ↓",2,1,54,1,2
5168,"2024-11-08 11:27:59.000000",11:27,"↓ ↓ ↓ ↓",4,0,5,1,2
5169,"2024-11-08 11:28:59.000000",11:28,"↓ Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Key.alt_l Key.tab Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l  Left Click Key.backspace Key.backspace",19,9,2044,1,2
5170,"2024-11-08 11:30:59.000000",11:30,"↑ ↑ Key.alt_l Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Left Click Left Click Key.alt_l Key.tab Key.alt_l Key.tab Key.tab Left Click Left Click ↑ ↑ ↑",16,4,725,1,2
5171,"2024-11-08 11:31:59.000000",11:31,"↓ Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Enter Key.ctrl_l  Key.shift Enter Key.ctrl_l  Key.ctrl_l Key.ctrl_l Key.ctrl_l Enter Left Click Left Click Left Click Key.alt_l Key.tab Left Click Left Click ↑ Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.alt_l Key.tab Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l   Left Click",40,18,2491,1,2
5172,"2024-11-08 11:32:59.000000",11:32," Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",32,1,19,1,2
5173,"2024-11-08 11:34:59.000000",11:34,"Key.alt_l Key.tab",2,0,82,1,2
5174,"2024-11-08 11:35:59.000000",11:35,"↓ ↑ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Left Click ↑ Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Enter Left Click",24,2,447,1,2
5175,"2024-11-08 11:36:59.000000",11:36,"↓ ↓",2,0,0,1,2
5176,"2024-11-08 11:37:59.000000",11:37,"↓ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↓ ↓ ↓ ↓ ↓ Key.ctrl_l Enter",17,0,1,1,2
5177,"2024-11-08 11:38:59.000000",11:38,"↓ ↓ ↓ ↓",4,0,0,1,2
5178,"2024-11-08 11:39:59.000000",11:39,"Key.alt_l Key.tab ↑ ↑ ↑ ↑",6,0,0,1,2
5179,"2024-11-08 11:40:59.000000",11:40,"↑ ↑",2,0,0,1,2
5180,"2024-11-08 11:41:59.000000",11:41,"Left Click Key.alt_l Key.tab Left Click Left Click ↓ Key.ctrl_l Enter ↑ ↑ ↑",8,3,428,1,2
5181,"2024-11-08 11:42:59.000000",11:42,,0,0,0,1,2
5182,"2024-11-08 11:43:59.000000",11:43,,0,0,0,1,2
5183,"2024-11-08 11:44:59.000000",11:44,"↑ ↓ ↓ ↓ ↓ Key.ctrl_l Enter",7,0,138,1,2
5184,"2024-11-08 11:45:59.000000",11:45,"↑ ↓ ↓ Key.alt_l Key.tab Left Click ↓ Left Click ↓ ↓",8,2,92,1,2
5185,"2024-11-08 11:46:59.000000",11:46,"↓ Left Click ↓ ↓ Left Click ↓",4,2,122,1,2
5186,"2024-11-08 11:47:59.000000",11:47,"↑ Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Enter",13,0,325,1,2
5187,"2024-11-08 11:48:59.000000",11:48,,0,0,0,1,2
5188,"2024-11-08 11:49:59.000000",11:49,"Key.alt_l Key.tab ↓ ↓ Key.alt_l Key.tab Key.tab Left Click Left Click Key.alt_l Key.tab Left Click Key.ctrl_l  Key.ctrl_l  Key.ctrl_l  Key.ctrl_l  Key.alt_l Key.tab Left Click Key.ctrl_l   Left Click Key.shift Enter Key.alt_l Key.tab Left Click",26,6,831,1,2
5189,"2024-11-08 11:50:59.000000",11:50,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",11,0,0,1,2
5190,"2024-11-08 11:54:59.000000",11:54,"Left Click Left Click Left Click Left Click Left Click ↓ Key.ctrl_l Enter ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Key.alt_l Key.tab ↓ Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",36,6,811,1,2
5191,"2024-11-08 11:51:59.000000",11:51,"e m ↓ Enter Left Click Left Click Left Click Left Click Key.caps_lock l Key.caps_lock i n Key.shift @ Key.caps_lock e Key.caps_lock m a y a m 2 0 2 4 Left Click Left Click Left Click Key.alt_l Key.tab Left Click",25,8,677,1,2
5192,"2024-11-08 11:52:59.000000",11:52,"Left Click Left Click Left Click Left Click Left Click",0,5,928,1,2
5193,"2024-11-08 11:53:59.000000",11:53,"Left Click Left Click Key.alt_l Key.tab Key.tab Left Click Left Click c o m p u t e r s Key.ctrl_l Key.shift Enter Left Click Left Click Left Click Left Click",15,8,1100,1,2
5195,"2024-11-08 12:07:59.000000",12:07,,0,0,0,1,2
5196,"2024-11-08 12:08:59.000000",12:08,"Left Click Key.alt_l Key.tab Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.alt_l Key.tab Left Click",4,11,1818,1,2
5197,"2024-11-08 12:12:59.000000",12:12,"Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.tab Left Click Left Click",35,2,1697,1,2
5198,"2024-11-08 12:13:59.000000",12:13,"Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l  Key.alt_l Key.tab Left Click Left Click Left Click Left Click Enter Key.ctrl_l  ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ Left Click Key.ctrl_l",26,11,1855,1,2
5199,"2024-11-08 12:28:59.000000",12:28,,0,0,488,1,2
5200,"2024-11-08 12:29:59.000000",12:29,,0,0,2889,1,2
5201,"2024-11-08 14:10:59.000000",14:10,"Left Click Left Click Left Click Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",70,4,136,1,2
5202,"2024-11-08 14:11:59.000000",14:11,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",11,0,0,1,2
5203,"2024-11-08 14:12:59.000000",14:12,"↓ ↓ ↓ ↓ ↓",5,0,0,1,2
5204,"2024-11-08 14:13:59.000000",14:13,"↓ ↓ ↓ ↓ ↓",5,0,4,1,2
5205,"2024-11-08 14:14:59.000000",14:14,"↓ ↓ ↓ ↓ ↓ <96> Key.ctrl_l  ↓ ↓",10,0,0,1,2
5206,"2024-11-08 14:15:59.000000",14:15,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Key.alt_l Key.tab Key.alt_l Key.tab ↓ ↓ ↓ ↓",27,0,0,1,2
5207,"2024-11-08 14:34:59.000000",14:34,,0,0,0,1,2
5208,"2024-11-08 14:35:59.000000",14:35,"Left Click Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Key.alt_l Key.tab Key.alt_l Left Click Left Click",57,4,423,1,2
5209,"2024-11-08 14:36:59.000000",14:36,"Left Click Key.alt_l Key.tab Key.tab Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click ↓ ↓ ↓ Left Click Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",20,10,1400,1,2
5210,"2024-11-08 14:37:59.000000",14:37,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.backspace Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.backspace Key.backspace Left Click Left Click",50,23,115,1,2
5211,"2024-11-08 14:38:59.000000",14:38,"Left Click Key.backspace Key.backspace Key.backspace ↓ ↓ ↓ ↓ Left Click ↓ ↓ Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Left Click Key.alt_l Key.tab Left Click Key.ctrl_l Enter Left Click Left Click",25,7,1071,1,2
5212,"2024-11-08 14:39:59.000000",14:39,"Left Click Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",30,2,464,1,2
5213,"2024-11-08 14:40:59.000000",14:40,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.alt_l Key.tab Key.tab Key.alt_l Key.tab Left Click Left Click Left Click Left Click Left Click",16,13,546,1,2
5214,"2024-11-08 14:41:59.000000",14:41,"Left Click Left Click Left Click Left Click ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↓ Key.ctrl_l  Key.ctrl_l  ↓ ↓ ↓ ↓ ↓ Key.ctrl_l  Key.alt_l Key.tab Key.tab Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click",30,11,887,1,2
5215,"2024-11-08 14:44:59.000000",14:44,"↓ ↓ ↓ ↓ Left Click Left Click Key.ctrl_l <192> ↑ ↑ ↑ ↑ ↑ Enter ↑ ↑ ↑ ↑ ↑ Enter ↑ ↑ ↑ ↑ ↓ ↓ ↑ Enter Left Click",26,3,217,1,2
5216,"2024-11-08 14:45:59.000000",14:45,"i n Key.shift @ g m a i l . c o m Key.tab Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click ↓ ↓",20,12,580,1,2
5217,"2024-11-08 14:45:59.000000",14:45,"Left Click Left Click ↓ ↓",2,2,149,1,2
5218,"2024-11-08 14:46:59.000000",14:46,"↓ ↓ ↓ ↓ Key.alt_l Key.tab Key.tab",7,0,54,1,2
5219,"2024-11-08 14:46:59.000000",14:46,"↓ ↓ ↓ ↓ Key.alt_l Key.tab Key.tab",7,0,62,1,2
5220,"2024-11-08 14:53:59.000000",14:53,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.alt_l Key.tab Key.tab Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click",10,16,618,1,2
5221,"2024-11-08 14:54:59.000000",14:54,"Left Click Left Click Key.backspace Left Click Left Click Left Click Left Click Key.backspace Key.ctrl_l  Left Click Left Click Left Click Left Click Key.backspace Left Click Left Click Left Click Key.backspace Left Click ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑",60,14,662,1,2
5222,"2024-11-08 14:55:59.000000",14:55,"Left Click Left Click Key.ctrl_l <192> ↑ ↑ ↑ ↑ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ c d Space f o c u l t e n v Key.backspace Key.backspace x e \ Key.backspace Enter c d Space e l t r Key.backspace Key.backspace c t r o n - p y t h o n - a p p Enter c d Space e",68,2,235,1,2
5223,"2024-11-08 14:56:59.000000",14:56,"Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Enter Left Click",3,4,543,1,2
5224,"2024-11-08 14:56:59.000000",14:56,"g i n e Enter c d Space . . Enter n p x Space e l e c t r o n Space . Key.shift_r Enter Left Click l i n Key.shift @ g m a i l . c o m Key.tab Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Enter Left Click",54,13,1080,1,2
5225,"2024-11-08 14:58:59.000000",14:58,"Left Click Left Click Left Click",0,3,247,1,2
5226,"2024-11-08 14:59:59.000000",14:59,"Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",19,1,290,1,2
5227,"2024-11-08 15:00:59.000000",15:00,"Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓",7,1,152,1,2
5228,"2024-11-08 15:01:59.000000",15:01,"↓ ↓ ↓ ↓ ↓ ↓ ↓",7,0,23,1,2
5229,"2024-11-08 15:06:59.000000",15:06,"Key.alt_l Key.tab Key.alt_l Key.alt_l Key.tab Key.tab Key.shift Enter Key.ctrl_l  Key.ctrl_l Enter Left Click Left Click Left Click Left Click",12,4,294,1,2
5230,"2024-11-08 15:07:59.000000",15:07,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",20,0,0,1,2
5231,"2024-11-08 15:08:59.000000",15:08,"↓ Key.alt_l Key.tab Key.tab ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↓ ↓ Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",16,11,1220,1,2
5232,"2024-11-08 15:09:59.000000",15:09,"Left Click Left Click Left Click Left Click Left Click Left Click ↓ Key.ctrl_l Enter Left Click Left Click Left Click Left Click",3,10,1019,1,2
5233,"2024-11-08 15:10:59.000000",15:10,"↑ ↓ Left Click Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l      Key.alt_l Key.tab Key.tab Left Click Left Click Key.ctrl_l Key.ctrl_l ",22,10,1754,1,2
5234,"2024-11-08 15:11:59.000000",15:11,"Space t h e Space u p d a t e Space i n Space u p d a t i n g Space i n Space t h e Space c o o r e e c t Space p l a c e Space c h e c k Space t h e Space u p d a t e Space f u n x t i o m Key.ctrl_l   Left Click Key.ctrl_l Key.ctrl_l  Left Click Left Click Key.alt_l Key.tab Left Click",79,4,697,1,2
5235,"2024-11-08 15:12:59.000000",15:12,"Left Click ↓ ↓ Left Click Left Click Left Click Key.backspace Key.alt_l Key.tab Left Click",5,5,353,1,2
5236,"2024-11-08 15:13:59.000000",15:13,"Key.alt_l Key.tab ↓",3,0,0,1,2
5237,"2024-11-08 15:14:59.000000",15:14,"↑ ↑ ↑ Key.alt_l Key.tab Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Key.tab",11,0,125,1,2
5238,"2024-11-08 15:15:59.000000",15:15,"Left Click Key.alt_l Key.tab Left Click Left Click Enter Key.shift ↑ ↑ Key.ctrl_l  Left Click Left Click Left Click Key.ctrl_l <192> ↑ ↑ ↑ ↓ ↓ ↓ c d Space f o c u l t e x e Enter c d Space e l c t r o n",39,6,1359,1,2
5239,"2024-11-08 15:16:59.000000",15:16,"p y t h o n - a p p Enter c d Space e n g i n e Enter c d Space . . Enter n p o Key.backspace x Space e l e c t r o n Space . Enter Left Click",44,1,106,1,2
5240,"2024-11-08 15:17:59.000000",15:17,"Left Click k l Key.backspace Key.backspace l i n Key.shift # Key.backspace Key.shift @ g m a i l . c o m Key.tab Key.cmd v Left Click Key.ctrl_l  Left Click Key.ctrl_l ",28,3,150,1,2
5241,"2024-11-08 15:18:59.000000",15:18,"Left Click Left Click Left Click Left Click",0,4,133,1,2
5242,"2024-11-08 15:18:59.000000",15:18,"Key.ctrl_l  Key.cmd v Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.backspace Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",9,21,650,1,2
5243,"2024-11-08 15:19:59.000000",15:19,"↓ Key.alt_l Key.tab Key.tab Key.tab Key.tab Key.tab Key.tab Key.tab Key.tab ↓",11,0,11,1,2
5244,"2024-11-08 15:19:59.000000",15:19,"↓ Key.alt_l Key.tab Key.tab Key.tab Key.tab Key.tab Key.tab Key.tab Key.tab ↓",11,0,11,1,2
5245,"2024-11-08 15:20:59.000000",15:20,"↓ ↓ ↓ ↓ ↓ ↓",6,0,0,1,2
5246,"2024-11-08 15:20:59.000000",15:20,"↓ ↓ ↓ ↓ ↓ ↓",6,0,0,1,2
5247,"2024-11-08 15:21:59.000000",15:21,"↓ ↓ ↓ ↓ ↓ ↓ ↓",7,0,0,1,2
5248,"2024-11-08 15:21:59.000000",15:21,"↓ ↓ ↓ ↓ ↓ ↓ ↓",7,0,0,1,2
5249,"2024-11-08 15:27:59.000000",15:27,"Left Click ↓ ↓ ↓",3,1,333,1,2
5250,"2024-11-08 15:28:59.000000",15:28,"↓ Key.shift Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l            Key.alt_l Key.tab Key.tab Key.tab Left Click ↓ Key.ctrl_l Enter Left Click Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",35,11,1244,1,2
5251,"2024-11-08 15:29:59.000000",15:29,"Right Click Left Click Right Click Left Click Left Click Key.alt_l Key.tab Key.tab Key.tab Key.tab Left Click Key.ctrl_l  Left Click Space → Space i Space h a v e Space s p e n d Space 0 0 0 Key.backspace Key.shift_r : 0 0 Key.shift_r : 5 6 Space m i n u t s Key.backspace s Key.backspace e s Space i n Space Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace i n Space t a s k Space s w i t c h i n g Space Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace",95,7,669,1,2
5252,"2024-11-08 15:30:59.000000",15:30,"v s c o d e Space b n u t Space i t i s Space u d a t e d Space a s Space t a s k Space s w i t c h i n g Space c h e c k Space t h e Space e r r o r Space Key.alt_l Key.tab Left Click Key.ctrl_l  Key.ctrl_l  Key.alt_l Key.tab Key.ctrl_l  Left Click Left Click Key.alt_l Key.tab Left Click ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑",116,4,1240,1,2
5253,"2024-11-08 15:31:59.000000",15:31,"↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑ ↑",9,0,3,1,2
5254,"2024-11-08 15:32:59.000000",15:32,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",19,0,0,1,2
5255,"2024-11-08 15:33:59.000000",15:33,"↓ ↓ Key.alt_l Key.tab Left Click Key.alt_l Key.tab Left Click Left Click Enter Key.shift ↑ ↑ Key.ctrl_l ",12,3,870,1,2
5256,"2024-11-08 15:34:59.000000",15:34,"↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",12,0,0,1,2
5257,"2024-11-08 15:35:59.000000",15:35,"Key.alt_l Key.tab Key.tab ↓ Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Enter Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l <192> ↑ ↑ ↑ ↑ Enter c d Space Key.alt_l Key.tab Key.tab Key.tab Key.tab",25,7,872,1,2
5258,"2024-11-08 15:36:59.000000",15:36,"Left Click Key.alt_l Key.tab Left Click f o c u l t e x e Enter c d Space e l c t r o n - f o c u l t - a p p Enter c d Space e",38,2,683,1,2
5259,"2024-11-08 15:37:59.000000",15:37,"c t r o n - p y t h o n - a p p Enter c d Space e n g i n e Enter p y t Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace c d Space . . Enter n p x Space e l c t r o n Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace c t r o n",68,0,0,1,2
5260,"2024-11-08 15:38:59.000000",15:38,"Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace e r Key.backspace t r o n Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace e Key.backspace e c t r o n n Key.backspace Space . Enter Left Click n p Key.backspace Key.backspace Key.ctrl_l  Left Click Left Click Left Click Key.backspace Key.backspace",38,4,128,1,2
5261,"2024-11-08 15:39:59.000000",15:39,"g n a n l i n r e n i s h a g r Key.shift @ g m a i l . c o m Key.tab Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Key.backspace Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Left Click Key.backspace l i n Key.shift @ g m a i l . c",54,11,215,1,2
5262,"2024-11-08 15:40:59.000000",15:40,"Left Click Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Key.ctrl_l  Key.ctrl_l  Key.ctrl_l  ↑ ↑ Key.ctrl_l Key.ctrl_l Key.ctrl_l  ↓ Key.ctrl_l  Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",78,2,114,1,2
5263,"2024-11-08 15:40:59.000000",15:40,"Key.tab Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ Key.ctrl_l  Key.ctrl_l  Key.ctrl_l  ↑ ↑ Key.ctrl_l Key.ctrl_l Key.ctrl_l  ↓ Key.ctrl_l  Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",79,10,277,1,2
5264,"2024-11-08 15:41:59.000000",15:41,"↓ Key.alt_l Key.tab Key.tab Key.tab Left Click ↓ Key.ctrl_l Enter Left Click Left Click Left Click Left Click Key.ctrl_l  y Enter",12,5,752,1,2
5265,"2024-11-08 15:41:59.000000",15:41,"↓ Key.alt_l Key.tab Key.tab Key.tab Left Click ↓ Key.ctrl_l Enter Left Click Left Click Left Click Left Click Key.ctrl_l  y Enter",12,5,752,1,2
